College,Department,Code,Name,Credits,Tags,Prerequisites
Central,ABE,020,Abe Level 2,4.0,,
Central,ABE,021,Abe 2 Math,8.0,,
Central,ABE,021,Abe 2 Math for Esl,5.0,,
Central,ABE,022,Abe 2 Comm,10.0,,
Central,ABE,024,Abe Level 2 - Computers,15.0,,
Central,ABE,030,Abe Level 3,4.0,,ABE020
Central,ABE,031,Abe 3 Math,5.0,,ABE021
Central,ABE,032,Abe 3 Comm,10.0,,ABE031
Central,ABE,034,Cmptr Assted Abe Lvl 3,2.0,,
Central,ABE,040,Abe Level 4,0.0,,ABE030
Central,ABE,041,Abe 4 Math,5.0,,
Central,ABE,041,Abe 4 Math for Esl,5.0,,
Central,ABE,042,Abe 4 Comm,10.0,,ABE030
Central,ABE,044,Cmptr Assted Abe Lvl 4,2.0,,
Central,ABE,049,Abe Ece Support,2.0,,
Central,ABE,049,Ece Vesl,3.0,,
Central,ABE,049,Pa Vabe Cda,3.0,,
Central,ABE,050,Abe Level 5,4.0,,
Central,ABE,054,Cmptr Assted Abe Lvl 5,2.0,,
Central,ABE,059,Vocational Esl,5.0,,
Central,ABE,060,Abe - Asset/Compass Prep,10.0,,
Central,ABE,060,Abe Level 6,9.0,,
Central,ABE,060,Abe-Asset,10.0,,
Central,ABE,061,Abe - Math Level 6,5.0,LC,
Central,ABE,061,Abe 6 Math,3.0,LC,
Central,ABE,061,Ase - Math Level 6,3.0,"HY,LC",
Central,ABE,062,Abe - Comm Level 6,10.0,,
Central,ABE,062,Abe 6 Comm,5.0,,
Central,ABE,062,Abe 6 Compass,10.0,,
Central,ABE,064,Cmptr Assted Abe Lvl 6,2.0,,
Central,ABE,070,Ed Orien/Int,1.0,,
Central,ABE,070,Educational Interviewing,9.0,,
Central,ABE,070,Orien/Int,1.0,,
Central,ABS,206,Writing Hum Srvs,3.0,,
Central,ABS,310,Professionalism-Ethical,5.0,,
Central,ABS,330,Info Lit Prog Assessment,5.0,,
Central,ABS,350,Quantitative Principles,5.0,,"MATH098,MINIMUM2,OR088,PSYC&100,PSYC217"
Central,ABS,360,Public Policy Analysis,5.0,,
Central,ABS,399,Ind Study and Research,5.0,,
Central,ABS,410,Relationship Between Ec,5.0,,
Central,ABS,415,Cross-Cultural Competenc,5.0,,
Central,ABS,430,Sociology of Families,5.0,,SOC&101
Central,ABS,495,Senior Capstone Project,5.0,,
Central,ABS,497,Adv Field Placement I,5.0,,
Central,ABS,498,Adv Field Placement Ii,5.0,,
Central,ABS,499,Ind Study and Research,5.0,,
Central,ACCT,303,Acct for Healthcare Mgmt,5.0,HY,
Central,ACCT&,201,Prin of Accounting I,5.0,CCN,
Central,ACCT&,202,Prin of Accounting Ii,5.0,CCN,ACCT&201
Central,ACCT&,203,Prin of Accounting Iii,5.0,CCN,ACCT&120
Central,AHE,111,Nursing Assistant,12.0,LC,
Central,AHE,126,Essential Skills Healthc,2.0,,
Central,AHE,128,Intro to Healthcare,4.0,,
Central,AHE,129,Intro Healthcare App Prc,1.0,,
Central,AHE,140,Central Supply/Instr Tch,10.0,,
Central,AHE,168,Medical Terminology,5.0,eL,ENGLISH101
Central,AHE,197,Work Exp: Allied Health,5.0,,
Central,AHE,202,Rc Orient,1.0,,
Central,AHE,209,Intro Rc,2.0,eL,
Central,AHE,213,RESP.CARE Clinical Assmt,2.0,,
Central,AHE,215,Basic Pharmacology,2.0,,
Central,AHE,217,Cardio Pulm Anat & Phys,5.0,,
Central,AHE,218,Basic Therapeutic Aprch,4.0,,
Central,AHE,219,Btae&t,1.0,,
Central,AHE,301,Prin of Hc Delivery,5.0,HY,
Central,AHE,330,Info Lit Health,5.0,HY,"ENGL&102,MATH&146"
Central,AHE,401,Principles of Research,5.0,HY,
Central,AHE,426,Leadership and Team,5.0,HY,
Central,AME,150,America's Ethnic History,5.0,ICS,
Central,AME,201,Diversity & Social Justi,5.0,ICS,
Central,ANTH,130,World Cultures,5.0,"HY,ICS,GS",ENGL&101
Central,ANTH,135,Intro Environmental Anth,5.0,"HY,ICS,GS,IS",
Central,ANTH,201,Contmp Issues in Anthro,5.0,"HY,ICS,COM",
Central,ANTH,275,Medical Anthropology,5.0,"HY,ICS,NW,GS,IS",
Central,ANTH,298,Special Topics - Anth,5.0,,
Central,ANTH,299,Sp Projects in Anthropol,5.0,,
Central,ANTH,299,Special Problems - Anth,5.0,,
Central,ANTH&,100,Survey of Anthropology,5.0,"CCN,ICS,GS,IS",ENGL&101
Central,ANTH&,204,Archaeology,5.0,"CCN,NW",ENGL&101
Central,ANTH&,205,Biological Anthropology,5.0,"CCN,NW,IS",
Central,ANTH&,205,Is-Biological Anthropolo,5.0,"CCN,HY,NW,IS",
Central,ANTH&,206,Cultural Anthropology,5.0,"CCN,eL,ICS,GS,IS",ENGLISH101
Central,ANTH&,206,Is-Cultural Anthropology,5.0,"CCN,ICS,GS,IS",ENGLISH101
Central,APPRL,096,Ad&d Skill Development 1,2.0,,ENGL&101
Central,APPRL,098,Ad&d Skill Development 2,2.0,,"APPRL096,ENGL&101"
Central,APPRL,100,Ad&d Skill Developemnt 3,2.0,,"APPRL098,ENGL&101"
Central,APPRL,100,Ad&d Skill Development 3,2.0,,"APPRL098,ENGL&101"
Central,APPRL,101,Const 1 Prof Techniques,4.0,LC,APPRL100
Central,APPRL,103,Const 3 Profsnl Techniqs,4.0,,APPRL102
Central,APPRL,111,Pattmking 1 Flat Pattern,4.0,,APPRL100
Central,APPRL,113,Ptrn Mkng 3:flat Pattern,4.0,,APPRL112
Central,APPRL,114,Ptrn Mkng 4: Alt for Fit,2.0,,"APPRL102,APPRL112"
Central,APPRL,130,Apparel Manufacturing,2.0,,APPRL100
Central,APPRL,141,Design 1 Princ of Design,2.0,,APPRL100
Central,APPRL,143,Dsgn 3 Color & Palettes,2.0,,
Central,APPRL,151,Cmptr Apps for App Dsign,3.0,,APPRL100
Central,APPRL,197,Work Exp:apparel Design,5.0,,
Central,APPRL,201,Ready-To-Wear Construct,4.0,,"APPRL103,APPRL211"
Central,APPRL,211,Pattern Des Rdy-To-Wear,4.0,LC,
Central,APPRL,221,Pattern Grading,4.0,,"APPRL103,APPRL113"
Central,APPRL,230,Portfolio & Resume Dev.,4.0,,
Central,APPRL,241,Dsn 4 Print & Pattern,4.0,,
Central,APPRL,260,Fashion History,3.0,,
Central,APPRL,270,Final Line Design & Dev,8.0,,
Central,ARAB,101,Arab I,5.0,"eL,VLPA",ENGLISH101
Central,ARAB,101,Arabic I,5.0,"eL,VLPA",ENGLISH101
Central,ARAB,102,Arab Ii,5.0,"eL,VLPA",ARAB101
Central,ART,101,Design,5.0,VLPA Studio,
Central,ART,102,Design,5.0,VLPA Studio,
Central,ART,103,Design,5.0,VLPA Studio,
Central,ART,105,Is-Sur Mdrn Art,5.0,"VLPA,IS",ENGL&101
Central,ART,111,Drawing,5.0,VLPA Studio,
Central,ART,112,Drawing,5.0,VLPA Studio,
Central,ART,113,Drawing,5.0,VLPA Studio,
Central,ART,114,Intr:digital Photography,5.0,VLPA Studio,
Central,ART,121,Intro to Printmaking,5.0,VLPA Studio,
Central,ART,122,Intro to Printmaking,5.0,VLPA Studio,
Central,ART,122,Printmaking Ii,5.0,VLPA Studio,
Central,ART,123,Intro to Printmaking,5.0,VLPA Studio,
Central,ART,123,Printmaking Iii,5.0,VLPA Studio,
Central,ART,201,Painting,5.0,VLPA Studio,
Central,ART,202,Painting,5.0,VLPA Studio,
Central,ART,203,Painting,5.0,VLPA Studio,ART202
Central,ART,251,Art History-Is,5.0,"eL,VLPA,IS",
Central,ART,253,Western Art Survey Iii,5.0,"VLPA,IS",ENGL&101
Central,ART,255,Is-History of Asian Art,5.0,"HY,VLPA,GS,IS",ENGL&101
Central,ART,255,Is-Non Western Art,5.0,"VLPA,GS,IS",ENGL&101
Central,ART,256,History of Photograpy,5.0,"eL,VLPA",ENGL101
Central,ART,299,Special Prob in Art,5.0,,
Central,ART,299,Special Problems in Art,5.0,,
Central,ART&,100,Art Appreciation,5.0,"CCN,HY,VLPA",
Central,ASL,120,Intro to Deaf Studies,5.0,"ICS,US",
Central,ASL&,121,Asl I,5.0,"CCN,VLPA",ENGL&101
Central,ASL&,122,Asl Ii,5.0,"CCN,VLPA",ASL&121
Central,ASL&,123,Asl Iii,5.0,"CCN,VLPA",ASL&122
Central,ASTR&,100,Survey of Astronomy,5.0,"CCN,NW",
Central,BAK,101,Intro to Desserts&breads,4.0,,
Central,BAK,102,Bread &Food Preservation,3.0,,BAK101
Central,BAK,102,Bread& Food Preservation,3.0,,BAK101
Central,BAK,103,Advanced Theory,4.0,,
Central,BAK,105,Restaurant Baking Theory,1.5,,
Central,BAK,105,Restaurant Baking:theory,1.5,,
Central,BAK,111,Intro Desserts/Breads Pr,6.0,LC,
Central,BAK,111,Intro Desserts/Breads:pr,6.0,LC,
Central,BAK,112,Begin Desserts/Breads:pr,8.0,LC,OF1
Central,BAK,112,Beginning Desserts&bread,8.0,LC,OF1
Central,BAK,113,Int Desserts & Breads,8.0,LC,
Central,BAK,113,Int Desserts & Breads Pr,8.0,LC,
Central,BAK,115,Restaurant Baking:practi,1.0,,
Central,BAK,116,Fine Dining Baking: Prac,1.0,,OF3
Central,BAK,117,Intro to Cheese Making,1.0,,
Central,BAK,123,Adv Desserts & Breads Th,2.0,,OF3
Central,BAK,124,Adv Buffet Desserts & We,8.0,LC,OF3
Central,BAK,125,Adv Desserts & Breads,8.0,LC,BAK113
Central,BAK,125,Adv Desserts & Breads Pr,8.0,LC,BAK113
Central,BAK,126,Adv Food Preservation,3.0,,
Central,BAK,299,Special Projects/Com Bak,5.0,,
Central,BIOL,103,"Nutrition, Food Service",3.0,,
Central,BIOL,107,Intro to Animal Behavior,5.0,NWLab,
Central,BIOL,120,Marine Biology,5.0,NWLab,
Central,BIOL,128,Sur of Human Anat/Phys,5.0,NWLab,
Central,BIOL,128,Survey of Human Anat&phy,5.0,NWLab,
Central,BIOL,128,Survey of Human Anat/Phy,5.0,NWLab,
Central,BIOL,161,Human Genetics,5.0,NWLab,
Central,BIOL,299,Independent Study,5.0,,
Central,BIOL,299,Independent Study: Bio,1.0,,
Central,BIOL&,100,Survey of Biology,5.0,"CCN,NWLab",
Central,BIOL&,160,General Biology W/ Lab,5.0,"CCN,NWLab",
Central,BIOL&,160,General Biology W/Lab,5.0,"CCN,NWLab",
Central,BIOL&,211,Biology Majors Cellular,5.0,"CCN,NWLab",
Central,BIOL&,211,College Biology W/ Lab,5.0,"CCN,NWLab",
Central,BIOL&,212,Majors Animal,5.0,"CCN,NWLab",
Central,BIOL&,213,Majors Plant,5.0,"CCN,NWLab",
Central,BIOL&,241,Human a & P 1,5.0,"CCN,NWLab",
Central,BIOL&,241,Human a & P I,5.0,"CCN,NWLab,LC",
Central,BIOL&,242,Human a & P 2,5.0,"CCN,NWLab",
Central,BIOL&,242,Human a & P Ii,5.0,"CCN,NWLab",
Central,BIOL&,260,Microbiology,5.0,"CCN,NWLab",
Central,BOT,112,The Plant Kingdom,5.0,NWLab,
Central,BTM,098,Computing Essentials,3.0,HY,"ENGL092,ESL093"
Central,BTM,100,Edu Career Exploration,2.0,,
Central,BTM,102,Ms Excel,2.0,,BTM111
Central,BTM,104,Ms Photoshop,2.0,,BTM111
Central,BTM,104,Photoshop,2.0,,BTM111
Central,BTM,106,Keyboarding,3.0,eL,
Central,BTM,107,Speedbuilding,3.0,eL,
Central,BTM,108,Applied Business Math I,3.0,,MATH081
Central,BTM,109,Business Communication I,5.0,HY,ENGL097
Central,BTM,111,Business Applications I,5.0,,
Central,BTM,112,Business Applications Ii,5.0,HY,BTM111
Central,BTM,113,Business Applications 3,5.0,HY,"BTM111,BTM112"
Central,BTM,113,Business Applicationsiii,5.0,,"BTM111,BTM112"
Central,BTM,120,Cstmr Relations & Ethics,5.0,,ENGL097
Central,BTM,120,Cstmr Relations Manageme,5.0,,ENGL097
Central,BTM,120,Customer Relations Mgmt,5.0,,ENGL097
Central,BTM,122,Prof Devlmp & Leadership,5.0,,
Central,BTM,122,Professional Development,5.0,,
Central,BTM,217,Web Design & Development,5.0,eL,
Central,BTM,217,Web Development,5.0,eL,
Central,BTM,218,Web Design W Dreamweaver,4.0,eL,BTM111
Central,BTM,218,Web Design W/Dreamweaver,4.0,eL,BTM111
Central,BTM,225,Marketing Fundamentals,5.0,,
Central,BTM,227,Entrepreneurship Toolkit,3.0,,
Central,BTM,228,Small Bus Management,5.0,HY,
Central,BTM,228,Small Business Managemnt,5.0,eL,
Central,BTM,236,Leadership & Supervision,5.0,,
Central,BTM,236,Supervision & Leadership,5.0,,
Central,BTM,240,Applied Database Design,5.0,,BTM111
Central,BTM,250,Rim Management,5.0,,
Central,BTM,260,Project Management,5.0,HY,
Central,BTM,299,Independent Study,5.0,,
Central,BTM,299,Special Topics/Business,5.0,,
Central,BUS,210,Bus & Econ Statistics,5.0,,
Central,BUS,210,Bus & Economic Statistic,5.0,,
Central,BUS,210,Q-Bus Econ & Statistics,5.0,,
Central,BUS,240,Internet Law,5.0,eL,
Central,BUS&,101,Intro to Business,5.0,CCN,
Central,BUS&,201,Business Law,5.0,CCN,
Central,CDS,197,Field Placement:chem Dep,3.0,,
Central,CDS,197,Fld Placement: Chem Dep,3.0,,
Central,CDS,198,Field Pl/Chem Dependency,3.0,,
Central,CDS,198,Field Placement:chem Dep,3.0,,
Central,CDS,198,Fld Placement: Chem Dep,3.0,,
Central,CDS,199,Field Pl/Chem Dependency,4.0,,
Central,CDS,199,Field Placement:chem Dep,4.0,,
Central,CDS,199,Fld Placement: Chem Dep,4.0,,
Central,CFS,215,Math/Sci W Young Childrn,3.0,,"ENGL&101,MATH084,OR087,OR091"
Central,CHED,301,Principles Comm Health,5.0,HY,
Central,CHED,304,Princ Higher Ed in Ah,5.0,HY,
Central,CHED,311,Social Dtrmnts of Diseas,5.0,HY,
Central,CHED,312,Health Behav Ctf,5.0,HY,
Central,CHED,341,Cmty Hlth Needs Assmt,5.0,HY,
Central,CHED,479,Ched Capstone,5.0,HY,
Central,CHEM,298,Spec Top/Chem Research,3.0,,
Central,CHEM,298,Special Topics,1.0,,
Central,CHEM,299,Special Problems,5.0,,
Central,CHEM&,110,Chemical Concepts,5.0,"CCN,NWLab,IS",
Central,CHEM&,121,Intro to Chemistry,5.0,"CCN,NWLab",
Central,CHEM&,122,Intro to Organic Chem,5.0,"CCN,NWLab",
Central,CHEM&,139,General Chemistry Prep,5.0,"CCN,NW",
Central,CHEM&,139,Q-General Chemistry Prep,5.0,"CCN,NW",
Central,CHEM&,161,General Chem W/ Lab I,6.0,"CCN,NWLab",
Central,CHEM&,161,Q-General Chem W/Lab 1,6.0,"CCN,NWLab",
Central,CHEM&,161,Q-General Chem W/Lab I,6.0,"CCN,NWLab",
Central,CHEM&,162,General Chem W/ Lab Ii,6.0,"CCN,NWLab",
Central,CHEM&,162,General Chem W/Lab Ii,6.0,"CCN,NWLab",
Central,CHEM&,163,General Chem W/Lab Iii,6.0,"CCN,NWLab",
Central,CHEM&,163,Q-General Chem W/Lab 111,6.0,"CCN,NWLab",
Central,CHEM&,241,Organic Chemistry I,4.0,"CCN,NW",
Central,CHEM&,243,Organic Chemistry Iii,4.0,"CCN,NW","CHE235,CHEM&242"
Central,CHEM&,252,Organic Chemistry Lab Ii,4.0,"CCN,NWLab","CHE235,CHE238,CHEM&242,CHEM&251"
Central,CHIN&,121,Chinese I,5.0,"CCN,VLPA",
Central,CHIN&,123,Chinese Iii,5.0,"CCN,VLPA","CHI102,CHIN&122"
Central,CIE,019,Adv College Bridge,4.0,LC,"CB5,CIE016"
Central,CIE,031,Adv Academic Writing,4.0,LC,
Central,CIS,299,Ind Stdy/Cmptr Info Sys,5.0,,
Central,CMST,295,Studies and Works in Com,5.0,"VLPA,COM",ENGL&101
Central,CMST,299,Studies/Works Communicat,5.0,,
Central,CMST&,101,Intro to Communication,5.0,"CCN,VLPA,COM",ENGL&101
Central,CMST&,101,Intro to Communications,5.0,"CCN,VLPA,COM",ENGL&101
Central,CMST&,101,Introduction to Comm,5.0,"CCN,VLPA,COM",ENGL&101
Central,CMST&,102,Intro to Mass Media,5.0,"CCN,eL,VLPA",
Central,CMST&,210,Interpersonal Communicat,5.0,"CCN,HY,VLPA,COM",ENGL&101
Central,CMST&,210,Interpersonal Communictn,5.0,"CCN,eL,VLPA,COM",ENGL&101
Central,CMST&,220,Public Speaking,5.0,"CCN,VLPA,COM",
Central,CPP,101,Intro to Cmty Policing,5.0,,
Central,CSC,102,Computers in Math,1.0,,
Central,CSC,102,Computers in Mathematics,2.0,"eL,LC",
Central,CSC,110,Intro to Cmptr Progming,5.0,NW,
Central,CSC,110,Intro to Computer Progr,5.0,NW,
Central,CSC,110,Intro to Computer Progrm,5.0,NW,
Central,CSC,142,Computer Prog/Egr and Sc,5.0,NW,
Central,CSC,142,Computer Progr/Engin/Sci,5.0,NW,
Central,CSC,143,Comp Progr Ii/Engin/Sci,5.0,NW,
Central,CSC,299,Independent Study,5.0,,
Central,CSP,175,Csp: Math in Motion,11.0,,
Central,CSP,250,Csp:holocost:memory Mean,10.0,,
Central,CUL,101,Food Theory I,6.0,,
Central,CUL,102,Food Theory Ii,5.0,,OF1
Central,CUL,103,Food Theory Iii,4.0,LC,
Central,CUL,104,Food Theory Iv,6.0,LC,OF3
Central,CUL,106,Intro to Cul Arts:theory,1.5,,
Central,CUL,111,Intro to Prof Cooking Pr,6.0,LC,
Central,CUL,112,Quantity Cook: Practicum,8.0,LC,OF1
Central,CUL,112,Quantity Cooking: Practi,8.0,LC,OF1
Central,CUL,113,Restaurant Cooking: Pr,8.0,LC,
Central,CUL,113,Restaurant Cooking: Prac,8.0,LC,
Central,CUL,114,Int'l Cooking: Practicum,8.0,LC,
Central,CUL,114,International Cooking:pr,8.0,LC,
Central,CUL,116,Intro Cul Arts:practicum,1.0,,
Central,CUL,116,Intro to Ca: Practicum,1.0,,
Central,CUL,120,Introduction to Wine,1.0,,
Central,CUL,151,Sustainable Fsp Part I,1.0,,
Central,CUL,152,Sustainable Fsp Part Ii,1.0,,
Central,CUL,153,Sustainable Fsp Part Iii,1.0,,
Central,CUL,205,Advanced Culinary Theory,1.0,,OF4
Central,CUL,215,Adv Culinary Practices,4.5,LC,CUL114
Central,CUL,251,Buffet Cater/Garde Mgr/I,4.0,,
Central,CUL,255,Buffet Cater/Garde Mgr/P,8.0,LC,
Central,CUL,299,Independ Project/Culinar,5.0,,
Central,DES,110,Graphic Design,3.5,,
Central,DES,122,Typography Ii,3.5,,
Central,DES,131,Graph Design I,3.5,,
Central,DES,133,Graphic Design Iii,3.5,,
Central,DES,145,Graphic Production I,3.5,,
Central,DES,147,Graphic Production Iii,3.5,,
Central,DES,151,Interactive I,3.5,,
Central,DES,153,Interactive Iii,3.5,,
Central,DES,231,Graphic Design Iv,4.0,,
Central,DES,232,Graphic Design V,4.0,LC,
Central,DES,235,Graphic Design Viii,4.0,,
Central,DES,236,Graphic Design Ix,4.0,,
Central,DES,249,Graphic Production Iv,4.0,,
Central,DES,251,Interactive Iv,4.0,,
Central,DES,253,Interactive Vi,4.0,,
Central,DES,260,Portfolio Prep,4.0,,
Central,DES,280,Special Projects I,4.0,,
Central,DES,282,Special Projects Iii,4.0,,
Central,DES,299,Ind Study-Graphic Design,5.0,,
Central,DES,299,Independent Study,1.5,,
Central,DHY,250,Oral Biology,2.0,eL,
Central,DHY,251,Human Pathophysiology,3.0,eL,
Central,DHY,252,FUND.OF Dental Hygiene I,3.0,,
Central,DHY,253,Clinical Dent Hygiene I,3.0,,
Central,DHY,254,Health Promotion,2.0,,
Central,DHY,255,Dental Radiology I,2.0,,
Central,DHY,256,Dental Radiology I Pract,2.0,,
Central,DHY,257,Head & Neck Anatomy,2.0,HY,
Central,DHY,258,Dent. Anat. & Morphology,2.0,,
Central,DHY,259,Dent. Ana. & Morph.(lab),1.0,,
Central,DHY,260,Emergency Management,1.0,,
Central,DHY,261,Preventative Dentistry,2.0,,
Central,DHY,301,Clinical Dh Iii,4.0,,
Central,DHY,302,Clinical Dh Iv,8.0,,
Central,DHY,304,Fundamentals of Dhy Iii,2.0,,
Central,DHY,305,Fund of Dent Hyg Iv,2.0,,
Central,DHY,308,Restorative Materials Ii,2.0,,
Central,DHY,309,Rest. Pract Ii,1.0,,
Central,DHY,310,Adv Resto Prac I,2.0,,
Central,DHY,311,Pain Control Anesthesia,2.0,,
Central,DHY,312,Pain Cont Anes Prac,2.0,,
Central,DHY,318,Oral Pathology,2.0,eL,
Central,DHY,382,Applied Practice in Dhy,8.0,,
Central,DHY,384,App Prac in Dh,8.0,,
Central,DHY,391,Comm Dental Health I,1.0,,
Central,DHY,400,Adv Prac Dh I,8.0,,
Central,DHY,402,Adv. Pract. In Dhy Iii,8.0,,
Central,DHY,404,Prin Dent Hyg Prac I,3.0,,
Central,DHY,406,Princ. Dhy Prac. Iii,1.0,,
Central,DHY,407,Capstone Proj Strategies,1.0,,
Central,DHY,408,Capstone,1.0,,
Central,DHY,410,Adv Resto Prac Ii,2.0,,
Central,DHY,412,Restorative Practice Iv,2.0,,
Central,DHY,413,Perio Ii,2.0,,
Central,DHY,416,Professional Issues,1.0,,
Central,DHY,420,Com Dent Heal Iii,1.0,,
Central,DRMA,108,Rehearsal & Performance,5.0,VLPA Studio,"DRMA121,OR123"
Central,DRMA,121,Acting,5.0,"VLPA Studio,COM",
Central,DRMA,122,Acting,5.0,VLPA Studio,DRMA121
Central,DRMA,123,Acting,5.0,VLPA Studio,DRMA122
Central,DRMA,131,Intro Technical Theatre,5.0,VLPA,
Central,DRMA&,101,Introduction to Theatre,5.0,"CCN,VLPA",
Central,ECED,121,Practicum Ii,4.0,,
Central,ECED,122,Practicum Iii,4.0,,
Central,ECED&,105,Intro to Eced,5.0,"CCN,HY",
Central,ECED&,120,Practicum,2.0,CCN,
Central,ECED&,132,Infants/Toddlers Care,3.0,CCN,
Central,ECED&,134,Family Child Care,3.0,CCN,
Central,ECED&,180,Lang/Literacy Develop,3.0,CCN,
Central,ECON,100,Survey of Economics,5.0,"HY,ICS",
Central,ECON&,201,Micro Economics,5.0,"CCN,HY,ICS",MATH098
Central,ECON&,201,Q-Microeconomics,5.0,"CCN,HY,ICS",MATH098
Central,ECON&,202,Macro Economics,5.0,"CCN,ICS,GS",MATH098
Central,ECON&,202,Q-Macroeconomics,5.0,"CCN,HY,ICS,GS",MATH098
Central,EDUC,200,Peer Tutoring,5.0,,
Central,EDUC,271,Esl Read/Lang Arts,5.0,eL,
Central,EDUC,272,Integrate Esl in Mainstr,5.0,eL,
Central,EDUC&,115,Child Development,5.0,CCN,
Central,EDUC&,130,Guiding Behavior,3.0,CCN,
Central,EDUC&,150,Child/Family/Community,3.0,CCN,
Central,EDUC&,205,Intro to K-12 Education,5.0,"CCN,HY",
Central,ENGL,097,Integrated Read/Write I,10.0,,
Central,ENGL,097,Integrating Reading And,10.0,,
Central,ENGL,098,Integrated Read/Write Ii,10.0,,
Central,ENGL,098,Integrating Reading And,10.0,,
Central,ENGL,099,Support for English 101,5.0,LC,
Central,ENGL,099,Supporting Coll Writing,5.0,LC,
Central,ENGL,099,Supporting College Writi,5.0,LC,
Central,ENGL,105,Applied Composition,3.0,,
Central,ENGL,106,Technical Writing,3.0,,
Central,ENGL,115,Lgbt Lit Literature,5.0,"HY,VLPA,US",ENGL&101
Central,ENGL,151,Creative Writing,5.0,"VLPA,COM",ENGL&101
Central,ENGL,204,Engl Language & Linguist,5.0,VLPA,ENGL&101
Central,ENGL,218,Holocost Literature,5.0,"VLPA,COM,GS",
Central,ENGL,232,Young Adult,5.0,"HY,VLPA,US",
Central,ENGL,270,Beat Generation Writers,5.0,"eL,VLPA",ENGL&101
Central,ENGL,298,Dir Reading/English,5.0,,
Central,ENGL,298,Direct Readings English,5.0,,
Central,ENGL,299,Independent Study,5.0,,
Central,ENGL&,101,English Composition I,5.0,"CCN,HY",ENGL&101
Central,ENGL&,102,English Composition Ii,5.0,CCN,ENGL&101
